LabVIEW Measurement																																
245.8	7.30283	7.331901	0.388912	0.081845	2.030663	-12868.88535	-10944.09495	-2985.578064	-11969.50893	-12416.61148	8.336502	68.551416	20.609382	24.057335	25.185969	24.245504	22.702769	-2.91025	1.248756	0.960778	240507.6842	-0.201164	12.063389	-0.069374	0	2.031432	-0.124443	-0.12445	0	3.113267	9.898997	0.399337
246	7.301846	7.331748	0.388048	0.082062	2.033121	-12875.21261	-10944.88419	-2985.345301	-11962.38006	-12409.48261	8.335197	68.5233	20.610643	24.058786	25.189859	24.246159	22.693799	-2.910354	1.248462	0.960975	240483.514	-0.200447	12.061876	-0.069389	0	2.031966	-0.124447	-0.124449	0	3.112537	9.903822	0.399244
246.2	7.301241	7.332076	0.386449	0.083119	2.034337	-12873.11573	-10945.55822	-2984.949021	-11961.8029	-12408.90545	8.333621	68.488116	20.606477	24.059514	25.197748	24.242563	22.693996	-2.910097	1.248846	0.961085	240495.0813	-0.199532	12.060398	-0.069529	0	2.033056	-0.124453	-0.124447	0	3.111624	9.91466	0.399127
246.4	7.301189	7.332207	0.386398	0.082596	2.036704	-12875.98569	-10945.22885	-2984.76807	-11972.35832	-12419.46087	8.331788	68.464766	20.600327	24.059985	25.204412	24.237294	22.702403	-2.909919	1.249148	0.960875	240521.2899	-0.198901	12.058608	-0.069447	0	2.033858	-0.124455	-0.124445	0	3.111017	9.913915	0.399049
246.6	7.301381	7.3318	0.38734	0.080884	2.041663	-12886.48163	-10944.46448	-2985.087068	-11982.82991	-12429.93246	8.330286	68.465444	20.594822	24.060453	25.208933	24.23602	22.711997	-2.909858	1.247626	0.961133	240532.0172	-0.199064	12.056461	-0.06923	0	2.033977	-0.124451	-0.124452	0	3.111035	9.905071	0.399051
246.8	7.301677	7.331293	0.387364	0.08034	2.042315	-12891.3641	-10944.10707	-2985.579665	-11981.67693	-12428.77948	8.329179	68.484304	20.592301	24.060177	25.209508	24.242381	22.713315	-2.909714	1.246854	0.961382	240536.9634	-0.200204	12.054108	-0.069214	0	2.033637	-0.124446	-0.124461	0	3.111525	9.902391	0.399114
247	7.301671	7.331051	0.384004	0.080914	2.035826	-12876.99804	-10943.48957	-2985.650557	-11973.92217	-12421.02471	8.328075	68.503434	20.591278	24.059543	25.209406	24.246545	22.708397	-2.909583	1.247516	0.960856	240543.456	-0.200984	12.05204	-0.069448	0	2.033539	-0.124447	-0.124462	0	3.112021	9.924466	0.399178
247.2	7.301266	7.33109	0.379113	0.081669	2.034421	-12850.40239	-10942.84099	-2985.592602	-11969.49897	-12416.60151	8.32662	68.52671	20.588791	24.059298	25.211368	24.240088	22.70667	-2.909582	1.24779	0.960404	240559.631	-0.200711	12.050394	-0.069364	0	2.034338	-0.124454	-0.124451	0	3.112626	9.958439	0.399255
247.4	7.300968	7.331114	0.378289	0.081614	2.031491	-12833.07952	-10942.84185	-2985.661985	-11968.31366	-12415.41621	8.32492	68.555658	20.584808	24.059091	25.212769	24.231908	22.711568	-2.909433	1.248462	0.960649	240587.4287	-0.200261	12.048568	-0.068936	0	2.035118	-0.124465	-0.124436	0	3.113377	9.962971	0.399351
247.6	7.301016	7.330929	0.382977	0.080303	2.017583	-12843.10936	-10943.50785	-2985.584532	-11970.47994	-12417.58248	8.323486	68.57556	20.580965	24.058436	25.212408	24.230844	22.718091	-2.909287	1.248508	0.961204	240602.7717	-0.199909	12.046335	-0.068935	0	2.034483	-0.12447	-0.124429	0	3.113893	9.927132	0.399418
247.8	7.301123	7.330624	0.389035	0.079587	2.01298	-12875.20624	-10943.79727	-2985.501497	-11975.20507	-12422.30761	8.322262	68.587415	20.580218	24.05731	25.209596	24.236716	22.722244	-2.909625	1.247596	0.961546	240609.3914	-0.199649	12.044163	-0.069385	0	2.033116	-0.124459	-0.124438	0	3.114201	9.881617	0.399457
248	7.301167	7.330076	0.391632	0.080323	2.022969	-12903.69662	-10943.13471	-2985.655975	-11974.31564	-12421.41819	8.320934	68.597718	20.585191	24.057813	25.207627	24.24503	22.723557	-2.909922	1.2476	0.96148	240620.3998	-0.200379	12.04231	-0.069634	0	2.032595	-0.124443	-0.124451	0	3.114468	9.860921	0.399491
248.2	7.300972	7.329608	0.391044	0.080814	2.034707	-12910.75474	-10943.12016	-2986.015898	-11973.41976	-12420.52231	8.319597	68.626202	20.591506	24.060072	25.209815	24.24971	22.722066	-2.909749	1.247353	0.961165	240629.0923	-0.201542	12.040634	-0.069611	0	2.032517	-0.12444	-0.124455	0	3.115207	9.863153	0.399586
248.4	7.300553	7.329734	0.392845	0.080005	2.049996	-12912.62641	-10944.21953	-2986.101098	-11982.43386	-12429.53641	8.318187	68.687796	20.59272	24.059388	25.212605	24.249101	22.719238	-2.909564	1.247129	0.960956	240631.3387	-0.201135	12.039128	-0.069339	0	2.032019	-0.12445	-0.124449	0	3.116805	9.849432	0.399791
248.6	7.300455	7.329691	0.398649	0.079387	2.061396	-12929.39901	-10944.03746	-2985.790252	-11991.22353	-12438.32608	8.316542	68.739267	20.590718	24.056379	25.210878	24.245171	22.717983	-2.909473	1.247722	0.961232	240616.1698	-0.200171	12.037652	-0.068916	0	2.030682	-0.124453	-0.124442	0	3.118139	9.807328	0.399962
248.8	7.300507	7.329008	0.403105	0.079964	2.065285	-12947.00518	-10942.38262	-2985.324889	-11987.21225	-12434.31479	8.314946	68.753695	20.592112	24.055897	25.20501	24.244432	22.717669	-2.909514	1.247824	0.961782	240587.3401	-0.199997	12.03599	-0.068925	0	2.028697	-0.124444	-0.124439	0	3.118513	9.773837	0.40001
249	7.300095	7.328275	0.403006	0.080309	2.066342	-12947.11322	-10942.23251	-2984.94585	-11970.67188	-12417.77443	8.313612	68.754542	20.599594	24.0578	25.197154	24.252017	22.714308	-2.909843	1.247585	0.962207	240569.8035	-0.199945	12.034212	-0.069434	0	2.028411	-0.124439	-0.124438	0	3.118535	9.771902	0.400013
249.2	7.299411	7.328024	0.402338	0.080324	2.058822	-12934.98054	-10943.5842	-2985.120924	-11954.33422	-12401.43676	8.312382	68.761983	20.606621	24.059931	25.193792	24.261098	22.710364	-2.910022	1.247279	0.962299	240574.7944	-0.200258	12.032724	-0.069774	0	2.030412	-0.124441	-0.124442	0	3.118728	9.774873	0.400038
249.4	7.298574	7.328402	0.405333	0.081188	2.052186	-12930.14186	-10943.95249	-2985.801728	-11950.40099	-12397.50354	8.310989	68.775732	20.604927	24.060249	25.201073	24.265503	22.711599	-2.909804	1.24749	0.962159	240586.8933	-0.200982	12.031607	-0.069701	0	2.032743	-0.124441	-0.124448	0	3.119084	9.753798	0.400084
249.6	7.297757	7.328882	0.409758	0.082102	2.052628	-12938.43035	-10943.97615	-2986.199054	-11957.11746	-12404.22	8.309443	68.77637	20.596899	24.057666	25.211697	24.267318	22.716459	-2.909512	1.24795	0.9619	240607.3672	-0.201255	12.030202	-0.069435	0	2.033815	-0.12444	-0.124447	0	3.119101	9.723026	0.400086
249.8	7.29752	7.328906	0.410448	0.081697	2.051254	-12946.4648	-10943.99742	-2986.032229	-11965.23026	-12412.3328	8.308008	68.764519	20.591739	24.055554	25.211705	24.268793	22.717814	-2.909446	1.247561	0.961695	240647.5649	-0.200861	12.028128	-0.069078	0	2.033571	-0.124445	-0.12444	0	3.118793	9.716693	0.400046
250	7.297709	7.32847	0.406376	0.080789	2.052015	-12936.32279	-10943.19689	-2985.56797	-11968.42241	-12415.52496	8.306717	68.774785	20.59482	24.056896	25.200705	24.269351	22.713174	-2.909594	1.247834	0.961828	240685.04	-0.199968	12.025713	-0.069009	0	2.032912	-0.124451	-0.124439	0	3.119059	9.741967	0.40008
250.2	7.297567	7.328002	0.401165	0.080861	2.056849	-12907.24485	-10943.21242	-2985.305008	-11964.54294	-12411.64549	8.305371	68.819075	20.602362	24.059462	25.193546	24.27004	22.704009	-2.909846	1.248539	0.961593	240689.9096	-0.199255	12.023627	-0.069246	0	2.032929	-0.124455	-0.124444	0	3.120207	9.775647	0.400228
250.4	7.296782	7.327699	0.398481	0.081594	2.060205	-12874.27985	-10944.70373	-2985.398634	-11956.4745	-12403.57705	8.303906	68.838847	20.604132	24.060972	25.200378	24.27154	22.696617	-2.910016	1.247994	0.960935	240683.1963	-0.199076	12.022395	-0.069276	0	2.034286	-0.124453	-0.124448	0	3.120719	9.793226	0.400293
250.6	7.296241	7.32741	0.39974	0.082189	2.057517	-12854.80793	-10945.79953	-2985.554805	-11951.00406	-12398.1066	8.302536	68.797189	20.597282	24.060917	25.21623	24.269621	22.701328	-2.909911	1.24755	0.960716	240694.6207	-0.199176	12.021636	-0.069119	0	2.035587	-0.124447	-0.124451	0	3.11964	9.783978	0.400155
250.8	7.296383	7.327028	0.40329	0.081965	2.049887	-12859.61552	-10945.55465	-2985.742817	-11953.83829	-12400.94084	8.30116	68.744274	20.589391	24.075518	25.226867	24.264452	22.713352	-2.909683	1.247033	0.960659	240707.3157	-0.199614	12.02058	-0.069172	0	2.035665	-0.124442	-0.124452	0	3.118269	9.757769	0.399979
251	7.29658	7.326709	0.405128	0.080424	2.047473	-12875.94382	-10944.26679	-2985.730418	-11963.34544	-12410.44799	8.299639	68.722246	20.587066	24.114172	25.227673	24.262472	22.718102	-2.909515	1.246098	0.960413	240710.2657	-0.199834	12.019582	-0.069277	0	2.034702	-0.124441	-0.124446	0	3.117698	9.742554	0.399906
251.2	7.296385	7.326658	0.403388	0.079234	2.046718	-12882.38551	-10942.13259	-2985.646023	-11969.68993	-12416.79248	8.298191	68.7201	20.589519	24.144767	25.224696	24.264887	22.71373	-2.90954	1.246464	0.960706	240714.4534	-0.199992	12.019355	-0.069175	0	2.033634	-0.124446	-0.124443	0	3.117642	9.753268	0.399899
251.4	7.295917	7.326628	0.401019	0.079622	2.04114	-12874.15704	-10940.45479	-2985.810109	-11969.28233	-12416.38488	8.296777	68.72238	20.590604	24.149729	25.220742	24.266662	22.709499	-2.909731	1.246582	0.961606	240722.4959	-0.200455	12.019709	-0.069083	0	2.033563	-0.124454	-0.124444	0	3.117701	9.769724	0.399906
251.6	7.295478	7.326424	0.400183	0.080142	2.044438	-12868.04619	-10940.95067	-2985.874205	-11969.2387	-12416.34125	8.295255	68.731146	20.588364	24.150856	25.21929	24.26422	22.712564	-2.909747	1.245251	0.961798	240729.0479	-0.200253	12.019731	-0.069001	0	2.033613	-0.124457	-0.124441	0	3.117928	9.775248	0.399935
251.8	7.295174	7.326086	0.399795	0.080249	2.053403	-12872.66468	-10942.68297	-2985.666814	-11975.37573	-12422.47827	8.293814	68.736944	20.585002	24.162262	25.22252	24.258167	22.721401	-2.909619	1.244902	0.961527	240721.202	-0.199506	12.019066	-0.068887	0	2.032509	-0.124457	-0.124437	0	3.118079	9.776746	0.399955
252	7.295068	7.325547	0.398437	0.080425	2.054711	-12875.15654	-10943.2578	-2985.711711	-11985.08821	-12432.19076	8.292533	68.73691	20.581786	24.185455	25.223819	24.256146	22.728403	-2.909561	1.245607	0.961663	240706.4931	-0.199659	12.018321	-0.068941	0	2.031756	-0.124454	-0.124435	0	3.118078	9.784265	0.399954
252.2	7.295302	7.32485	0.39657	0.080391	2.057012	-12865.31764	-10942.70757	-2986.007678	-11990.32134	-12437.42389	8.291274	68.746102	20.581902	24.221795	25.22066	24.265365	22.729494	-2.909534	1.246268	0.961775	240701.4056	-0.200345	12.01793	-0.069074	0	2.031119	-0.124446	-0.124437	0	3.118316	9.794879	0.399985
252.4	7.295393	7.324444	0.397799	0.080648	2.055281	-12863.07158	-10942.13004	-2985.983551	-11984.10917	-12431.21172	8.289899	68.767276	20.585812	24.254647	25.214532	24.27887	22.724869	-2.909684	1.246623	0.961867	240701.5677	-0.200386	12.018156	-0.069049	0	2.030148	-0.124442	-0.124444	0	3.118865	9.784667	0.400055
252.6	7.294566	7.324408	0.40009	0.081593	2.046335	-12881.30412	-10942.23484	-2985.715237	-11976.21813	-12423.32067	8.288313	68.790149	20.590125	24.266591	25.208243	24.284564	22.717064	-2.909836	1.246741	0.961572	240706.2531	-0.200085	12.01897	-0.068963	0	2.031606	-0.124446	-0.124447	0	3.119458	9.76866	0.400131
252.8	7.293729	7.324458	0.396953	0.081679	2.042844	-12889.9374	-10942.85858	-2985.367471	-11983.73889	-12430.84144	8.286711	68.803685	20.594249	24.264854	25.209963	24.2795	22.711368	-2.909797	1.247655	0.961039	240709.3027	-0.199365	12.019657	-0.068931	0	2.033191	-0.124452	-0.124446	0	3.119808	9.791341	0.400176
253	7.293569	7.324406	0.391645	0.080309	2.03899	-12877.86307	-10942.9876	-2984.988329	-11997.9668	-12445.06935	8.285165	68.798859	20.598025	24.260393	25.215823	24.272872	22.71025	-2.909843	1.247744	0.961226	240717.7881	-0.198827	12.019509	-0.068784	0	2.031093	-0.124452	-0.124446	0	3.119683	9.828863	0.40016
253.2	7.293491	7.324058	0.392523	0.079488	2.03716	-12872.73433	-10942.9303	-2984.935313	-12000.00519	-12447.10774	8.283681	68.77999	20.601609	24.261146	25.214264	24.275596	22.712017	-2.910037	1.247024	0.961962	240737.7187	-0.199585	12.018713	-0.068594	0	2.028543	-0.124448	-0.124447	0	3.119194	9.821526	0.400098
253.4	7.293298	7.323421	0.397392	0.080485	2.042262	-12888.12968	-10943.11203	-2985.013215	-11984.67891	-12431.78146	8.282363	68.769352	20.607829	24.277178	25.208404	24.284638	22.712443	-2.910208	1.247883	0.962024	240746.0772	-0.200184	12.017903	-0.068752	0	2.029071	-0.12444	-0.124451	0	3.118919	9.785145	0.400062
253.6	7.292966	7.32287	0.397048	0.082158	2.043302	-12892.93903	-10943.4476	-2985.001544	-11960.26059	-12407.36314	8.281194	68.777256	20.613399	24.300581	25.209366	24.290924	22.710114	-2.910161	1.248092	0.960617	240737.2562	-0.199961	12.017542	-0.069171	0	2.031619	-0.124433	-0.124453	0	3.119124	9.785858	0.400089
253.8	7.29256	7.322864	0.391759	0.082693	2.04378	-12865.40675	-10943.23237	-2985.146979	-11947.42822	-12394.53077	8.280046	68.790339	20.609396	24.311465	25.21566	24.291405	22.709026	-2.90985	1.247183	0.959179	240742.6258	-0.199916	12.017884	-0.069379	0	2.034611	-0.124437	-0.12445	0	3.119463	9.82317	0.400132
254	7.292317	7.32318	0.389636	0.082258	2.046416	-12842.96916	-10942.12946	-2985.142483	-11955.78852	-12402.89106	8.278638	68.792633	20.597717	24.309266	25.2201	24.288218	22.71187	-2.90957	1.247492	0.959352	240765.8568	-0.199241	12.018705	-0.069208	0	2.03601	-0.124449	-0.124446	0	3.119522	9.839457	0.40014
254.2	7.292091	7.32324	0.391898	0.081922	2.045753	-12855.11468	-10941.8233	-2985.03167	-11968.4596	-12415.56215	8.276918	68.790225	20.591115	24.304831	25.2217	24.286468	22.71471	-2.909577	1.247458	0.960438	240780.5319	-0.19855	12.019145	-0.068924	0	2.035115	-0.124457	-0.124446	0	3.11946	9.824089	0.400132
254.4	7.291878	7.322749	0.392433	0.081584	2.041598	-12869.51485	-10942.74667	-2984.989862	-11968.57109	-12415.67364	8.275238	68.793298	20.59476	24.304622	25.218113	24.287157	22.712566	-2.909776	1.247397	0.960797	240773.2552	-0.198846	12.018563	-0.068913	0	2.034353	-0.124456	-0.124448	0	3.119539	9.819151	0.400142
254.6	7.291887	7.322253	0.390271	0.081421	2.035666	-12864.38078	-10943.64479	-2984.786574	-11961.92118	-12409.02373	8.273912	68.79954	20.600577	24.30875	25.213224	24.288417	22.707618	-2.909972	1.247891	0.959997	240731.7012	-0.198847	12.017648	-0.069022	0	2.034765	-0.124451	-0.124445	0	3.119701	9.83279	0.400163
254.8	7.291434	7.322303	0.390155	0.081704	2.033304	-12861.9402	-10943.66773	-2984.769648	-11965.61294	-12412.71548	8.272768	68.800017	20.599632	24.309776	25.216027	24.289345	22.706524	-2.90998	1.247799	0.959627	240672.0187	-0.198549	12.017336	-0.068945	0	2.035249	-0.124449	-0.124442	0	3.119713	9.833471	0.400164
255	7.290763	7.322402	0.394432	0.081531	2.031142	-12882.19067	-10942.86922	-2985.121226	-11982.88451	-12429.98706	8.271513	68.78515	20.590982	24.306017	25.223271	24.287621	22.712879	-2.909805	1.24826	0.960801	240629.785	-0.198879	12.017574	-0.068715	0	2.03528	-0.124448	-0.124445	0	3.119328	9.803974	0.400115
255.2	7.290959	7.322019	0.400599	0.080779	2.027643	-12917.59468	-10942.3539	-2985.690355	-11999.30998	-12446.41253	8.270125	68.776128	20.5828	24.303624	25.228737	24.284508	22.723492	-2.909572	1.247903	0.961705	240633.2098	-0.200245	12.017593	-0.068604	0	2.034659	-0.124445	-0.124447	0	3.119094	9.760608	0.400085
255.4	7.291563	7.321351	0.403242	0.080122	2.038423	-12934.86951	-10941.98819	-2986.068163	-12002.40012	-12449.50266	8.268554	68.800539	20.582856	24.303326	25.229664	24.285007	22.728431	-2.909448	1.246544	0.961332	240651.8932	-0.201575	12.017207	-0.068743	0	2.033105	-0.124448	-0.124448	0	3.119727	9.741159	0.400166
255.6	7.291581	7.320726	0.399701	0.079291	2.056691	-12922.34942	-10941.83046	-2985.762239	-11994.38699	-12441.48954	8.267018	68.843796	20.58916	24.303727	25.22715	24.288691	22.721635	-2.909604	1.24676	0.961458	240633.5588	-0.201087	12.01712	-0.06886	0	2.031258	-0.124452	-0.124445	0	3.120848	9.764912	0.40031
255.8	7.290975	7.320076	0.392465	0.078772	2.062746	-12892.46268	-10942.33361	-2985.099773	-11987.33438	-12434.43692	8.265803	68.874292	20.594768	24.305585	25.223709	24.28965	22.712829	-2.909762	1.247043	0.962181	240620.3809	-0.199569	12.017679	-0.068857	0	2.030621	-0.12445	-0.124441	0	3.121637	9.81519	0.400411
256	7.290285	7.319682	0.387577	0.079172	2.064249	-12863.74371	-10941.91467	-2984.8856	-11986.53112	-12433.63367	8.264543	68.883061	20.594262	24.30726	25.220336	24.286167	22.712166	-2.909677	1.246797	0.962141	240635.4714	-0.199092	12.018692	-0.068808	0	2.03159	-0.124447	-0.124442	0	3.121865	9.84998	0.40044
256.2	7.289828	7.319807	0.386841	0.079195	2.058353	-12854.60419	-10940.88326	-2985.240058	-11988.93086	-12436.03341	8.263069	68.88408	20.590242	24.306477	25.221767	24.282789	22.719365	-2.909617	1.247143	0.961459	240639.3309	-0.199821	12.019793	-0.068957	0	2.032324	-0.124447	-0.124447	0	3.121891	9.856332	0.400444
256.4	7.289694	7.319874	0.386639	0.078495	2.037669	-12858.77377	-10940.49089	-2985.674414	-11991.632	-12438.73455	8.261611	68.891136	20.58883	24.30416	25.220391	24.284885	22.729585	-2.909791	1.24705	0.961411	240632.8131	-0.200582	12.020498	-0.069356	0	2.031643	-0.124445	-0.124451	0	3.122074	9.858462	0.400467
256.6	7.289725	7.319638	0.387585	0.078977	2.018473	-12869.03552	-10940.35538	-2985.872564	-11994.93542	-12442.03796	8.260187	68.907586	20.591264	24.302996	25.210753	24.2957	22.733153	-2.909875	1.246901	0.962192	240615.4771	-0.201048	12.020516	-0.069525	0	2.030237	-0.124443	-0.12445	0	3.1225	9.85119	0.400522
256.8	7.289745	7.319518	0.391468	0.080445	2.00733	-12893.6397	-10940.50128	-2985.691316	-11997.18365	-12444.28619	8.258801	68.924792	20.596396	24.303927	25.203974	24.310712	22.725341	-2.909689	1.2473	0.962462	240594.6061	-0.201288	12.020214	-0.069384	0	2.029978	-0.124444	-0.124446	0	3.122945	9.823039	0.400579
257	7.289575	7.319562	0.394456	0.081587	2.010722	-12917.23752	-10941.34321	-2985.281106	-11991.11559	-12438.21814	8.257401	68.937916	20.601208	24.306165	25.200764	24.316961	22.713352	-2.909554	1.247754	0.961938	240590.1238	-0.200692	12.020286	-0.069356	0	2.030955	-0.124445	-0.124442	0	3.123285	9.801916	0.400622
257.2	7.288903	7.319685	0.393871	0.082398	2.030785	-12908.79452	-10942.62273	-2985.108398	-11976.03659	-12423.13914	8.256069	68.95368	20.602383	24.307924	25.198794	24.312136	22.707329	-2.909644	1.247854	0.961229	240607.1313	-0.199656	12.020893	-0.06951	0	2.032103	-0.124447	-0.124443	0	3.123693	9.806549	0.400675
257.4	7.288053	7.319596	0.391782	0.082176	2.049229	-12880.18579	-10943.27235	-2985.154863	-11964.31338	-12411.41593	8.254779	68.9539	20.602669	24.308399	25.199993	24.307872	22.70907	-2.909799	1.247397	0.961159	240627.3706	-0.198952	12.02148	-0.069634	0	2.033084	-0.124447	-0.124448	0	3.123699	9.82167	0.400675
257.6	7.287509	7.319127	0.389751	0.081272	2.062312	-12861.51136	-10943.48501	-2984.984234	-11962.56456	-12409.66711	8.253365	68.920797	20.60514	24.308629	25.202384	24.310185	22.711396	-2.90993	1.247505	0.96146	240613.224	-0.19899	12.021688	-0.069664	0	2.032701	-0.124441	-0.124456	0	3.122842	9.835714	0.400566
257.8	7.287409	7.318559	0.388756	0.081417	2.069186	-12861.37352	-10943.86901	-2984.802208	-11961.90808	-12409.01062	8.25201	68.867149	20.607524	24.308962	25.205658	24.316798	22.709722	-2.910048	1.247491	0.961271	240587.2727	-0.199816	12.021984	-0.069647	0	2.031934	-0.124437	-0.124462	0	3.121452	9.842433	0.400387
258	7.287612	7.318066	0.38898	0.082414	2.061077	-12867.30802	-10943.78374	-2984.860327	-11957.81531	-12404.91785	8.250742	68.817374	20.60786	24.310037	25.208347	24.321225	22.706736	-2.910034	1.246327	0.96115	240579.9793	-0.200157	12.022898	-0.069488	0	2.033182	-0.124441	-0.124464	0	3.120163	9.84106	0.400222
258.2	7.287458	7.317941	0.389897	0.082482	2.042735	-12863.45211	-10942.96943	-2985.018875	-11953.93073	-12401.03327	8.249366	68.795685	20.60439	24.309998	25.211871	24.317453	22.705659	-2.909806	1.246108	0.960927	240565.5797	-0.199867	12.024148	-0.069127	0	2.035376	-0.124446	-0.124459	0	3.119601	9.835556	0.40015
258.4	7.286921	7.318115	0.390888	0.081152	2.025054	-12857.99591	-10942.34457	-2985.235321	-11956.89572	-12403.99826	8.247818	68.790748	20.596118	24.306756	25.216976	24.308904	22.707524	-2.909414	1.246344	0.960322	240538.2373	-0.199977	12.025081	-0.068906	0	2.035715	-0.124451	-0.124448	0	3.119473	9.829794	0.400133
258.6	7.286578	7.318005	0.391031	0.079795	2.015487	-12858.30241	-10942.07518	-2985.428329	-11966.17927	-12413.28182	8.246218	68.790859	20.588594	24.304963	25.216016	24.303978	22.712112	-2.909204	1.245806	0.960591	240530.1142	-0.200696	12.025619	-0.068995	0	2.034167	-0.124454	-0.124444	0	3.119476	9.829116	0.400134
258.8	7.286515	7.317521	0.39147	0.079786	2.012572	-12864.549	-10942.16771	-2985.212575	-11968.69149	-12415.79404	8.244641	68.799461	20.588874	24.3065	25.208926	24.305778	22.71571	-2.909456	1.246629	0.961482	240534.6095	-0.20092	12.026017	-0.069118	0	2.032717	-0.124454	-0.124445	0	3.119699	9.825484	0.400162
259	7.286769	7.317169	0.392048	0.08075	2.015004	-12877.24548	-10942.80882	-2984.685007	-11963.33768	-12410.44023	8.243199	68.804797	20.592383	24.307436	25.207716	24.311476	22.714679	-2.909779	1.248147	0.961416	240529.5239	-0.200322	12.026485	-0.069201	0	2.033082	-0.124454	-0.124446	0	3.119837	9.821292	0.40018
259.2	7.287094	7.317139	0.392334	0.081399	2.032658	-12881.26265	-10943.57815	-2984.623468	-11961.98547	-12409.08802	8.242061	68.800632	20.591233	24.307965	25.216418	24.316128	22.712856	-2.90977	1.247996	0.960643	240534.6386	-0.199931	12.027267	-0.069377	0	2.034795	-0.124454	-0.124446	0	3.119729	9.820152	0.400166
259.4	7.28724	7.317099	0.391987	0.081206	2.055142	-12875.42031	-10943.29604	-2985.379376	-11968.11679	-12415.21934	8.240854	68.789366	20.585721	24.3073	25.226117	24.316603	22.715603	-2.909596	1.247226	0.960601	240552.2432	-0.200585	12.028391	-0.069442	0	2.035611	-0.124452	-0.124445	0	3.119437	9.823812	0.400129
259.6	7.287547	7.316744	0.388621	0.08074	2.063268	-12869.1692	-10942.36506	-2986.349704	-11977.95025	-12425.0528	8.239383	68.781919	20.580317	24.302813	25.229547	24.314825	22.720854	-2.909381	1.245992	0.961451	240562.7813	-0.202183	12.029413	-0.069331	0	2.034186	-0.124449	-0.124446	0	3.119244	9.848319	0.400104
259.8	7.287659	7.316236	0.384759	0.080808	2.064264	-12853.31644	-10942.33866	-2986.380593	-11983.39717	-12430.49972	8.237921	68.784453	20.581321	24.299897	25.222204	24.314903	22.723949	-2.909296	1.245084	0.961775	240580.0302	-0.202605	12.030116	-0.069073	0	2.03138	-0.124445	-0.124443	0	3.11931	9.875622	0.400113
260	7.28677	7.315697	0.384083	0.08063	2.056364	-12836.43492	-10941.88445	-2985.637469	-11975.76366	-12422.8662	8.236404	68.777395	20.590718	24.302509	25.208927	24.318629	22.720775	-2.909529	1.245967	0.961486	240606.6048	-0.201361	12.030678	-0.068762	0	2.02939	-0.124446	-0.124438	0	3.119127	9.87974	0.400089
260.2	7.28557	7.315275	0.384664	0.079678	2.03444	-12836.10844	-10941.03632	-2985.166821	-11960.84848	-12407.95103	8.234865	68.731015	20.600843	24.306072	25.202492	24.323171	22.712529	-2.909853	1.246896	0.961586	240632.88	-0.200126	12.031415	-0.068802	0	2.029345	-0.124448	-0.124437	0	3.117925	9.875358	0.399935
260.4	7.285053	7.315306	0.383399	0.079447	2.014894	-12842.18414	-10941.43231	-2985.086773	-11952.55747	-12399.66002	8.233446	68.670505	20.602579	24.30682	25.205237	24.323733	22.709127	-2.90998	1.247568	0.962024	240657.3368	-0.199646	12.032757	-0.069206	0	2.03068	-0.124447	-0.124439	0	3.116356	9.885594	0.399734
260.6	7.285024	7.3156	0.379858	0.080247	2.002621	-12841.7117	-10942.60504	-2985.141636	-11958.95626	-12406.05881	8.23206	68.653599	20.597141	24.305412	25.210549	24.322357	22.714237	-2.909841	1.248244	0.962177	240662.4852	-0.199353	12.0343	-0.069584	0	2.031802	-0.124443	-0.124443	0	3.115918	9.912827	0.399677
260.8	7.285087	7.315457	0.376956	0.080165	2.002014	-12843.1426	-10943.12514	-2985.357667	-11974.15505	-12421.2576	8.230534	68.67301	20.593767	24.304372	25.212138	24.325139	22.719515	-2.909754	1.248089	0.96166	240663.1223	-0.199539	12.035103	-0.069656	0	2.031915	-0.124439	-0.124448	0	3.116421	9.934305	0.399742
261	7.285014	7.314734	0.376317	0.07938	2.015135	-12853.20886	-10943.31244	-2985.630592	-11982.94435	-12430.04689	8.229092	68.692292	20.596761	24.304362	25.210124	24.33033	22.716945	-2.90986	1.247464	0.961531	240672.3371	-0.20071	12.035098	-0.069603	0	2.031814	-0.12444	-0.124451	0	3.116921	9.937979	0.399806
261.2	7.284739	7.314138	0.37662	0.080075	2.024038	-12867.46907	-10943.54321	-2985.677518	-11981.17935	-12428.28189	8.227973	68.710659	20.602475	24.305106	25.2075	24.334958	22.707577	-2.909921	1.247032	0.962337	240666.0615	-0.201448	12.035208	-0.069525	0	2.032227	-0.124446	-0.124448	0	3.117397	9.935055	0.399867
261.4	7.284314	7.313785	0.376782	0.081597	2.029855	-12877.34812	-10942.81921	-2985.592744	-11975.22329	-12422.32584	8.226749	68.715444	20.606586	24.307329	25.207114	24.338752	22.700128	-2.909928	1.247362	0.962738	240653.6141	-0.201101	12.036147	-0.069365	0	2.032932	-0.124454	-0.124444	0	3.117521	9.934149	0.399883
261.6	7.28379	7.313505	0.377842	0.082189	2.037968	-12875.43078	-10942.47144	-2985.532407	-11970.4505	-12417.55304	8.225202	68.694074	20.606118	24.309437	25.208009	24.336108	22.701488	-2.909953	1.247686	0.962013	240656.4111	-0.200299	12.037696	-0.069235	0	2.034085	-0.124459	-0.124446	0	3.116967	9.927402	0.399812
